0.00011444699998719443,SELECT `d_state` FROM `bmsql_district` LIMIT ?
0.00038963200006492116,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.0004287949999479679,DELETE FROM `bmsql_item` WHERE `i_id` = ?
0.41898151600003075,UPDATE `bmsql_stock` SET `s_dist_04` = ? WHERE `s_i_id` = ?
0.00514952200001062,SELECT `c_middle` FROM `bmsql_customer` LIMIT ?
0.0027401969999800713,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
2.900162253000076,DELETE FROM `bmsql_history` WHERE `h_data` = ?
6.151239586999964,UPDATE `bmsql_customer` SET `c_street_2` = ? WHERE `c_id` = ?
0.028782328000033885,SELECT `c_last` FROM `bmsql_customer` LIMIT ?
0.0006541110000171102,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.003373954000039703,DELETE FROM `bmsql_item` WHERE `i_id` = ?
10.017717349000009,UPDATE `bmsql_customer` SET `c_street_1` = ? WHERE `c_id` = ?
0.0003914279999435166,"SELECT DISTINCTROW `i_im_id` , `i_im_id` FROM `bmsql_item` LIMIT ?"
0.2956287209999573,"INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...)"
1.323862388000066,DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?
0.4771451319999187,UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?
0.042951795000021775,"SELECT DISTINCTROW `ol_amount` , `ol_supply_w_id` FROM `bmsql_order_line` LIMIT ?"
0.0006642570000394699,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.0028496410000116157,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.0026333710000017163,UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?
0.00010983799995756272,SELECT `no_d_id` FROM `bmsql_new_order` LIMIT ?
